BALDINA,SA,-33.7005296556,139.042460062
BALDIVIS,WA,-32.346416053,115.821885463
BALDRY,NSW,-32.8903449857,148.479657235
BALFOURS PEAK,NSW,-29.4817750611,150.805263466
BALGAL BEACH,QLD,-19.0351707195,146.42080688
BALGA,WA,-31.8568365514,115.839533461
BALGOWAN,QLD,-27.252521741,151.691641659
BALGOWAN,SA,-34.3246661807,137.494951175
BALGOWLAH HEIGHTS,NSW,-33.8043751698,151.265311711
BALGOWLAH,NSW,-33.79806311,151.258813814
BALGOWNIE,NSW,-34.3872655704,150.877480859
BALHANNAH,SA,-34.9980255389,138.821556171
BALICKERA,NSW,-32.6757085365,151.810253595
BALINGUP,WA,-33.7791232381,116.010006488
BALINTORE,VIC,-38.2812036712,143.577091962
BALKULING,WA,-31.9651648527,117.173814501
BALL BAY,QLD,-20.9065861205,148.996344289
BALLA BALLA,WA,-20.69291,117.78788
BALLADONG,WA,-31.9022547059,116.755976653
BALLADORAN,NSW,-31.8617403994,148.583107905
BALLAJURA,WA,-31.8429563809,115.902169709
BALLALABA,NSW,-35.6278370503,149.627615184
BALLANDEAN,QLD,-28.8277965043,151.833604512
BALLANGEICH,VIC,-38.2035082125,142.659590459
BALLAN,VIC,-37.5975188383,144.220270363
BALLAPUR,VIC,-35.9814630238,142.741642243
BALLARAT CENTRAL,VIC,-37.5588844037,143.853135942
BALLARAT EAST,VIC,-37.565223824,143.878729455
BALLARAT NORTH,VIC,-37.5406267098,143.872057155
BALLARD,QLD,-27.4941094289,151.970641304
BALLAROO,QLD,-27.0489120302,148.473013688
BALLAST HEAD,SA,-35.7678620344,137.771024595
BALLAYING,WA,-33.3268288505,117.603166769
BALLDALE,NSW,-35.8189396463,146.507986092
BALLENDELLA,VIC,-36.2858222234,144.666482465
BALLENGARRA,NSW,-31.3201959565,152.711430941
BALLIANG EAST,VIC,-37.7913389938,144.434101376
BALLIANG,VIC,-37.8454627408,144.354708658
BALLIDU,WA,-30.5960721148,116.771521917
BALLIMORE,NSW,-32.2026982133,148.869556656
BALLINA,NSW,-28.8615664959,153.565161754
BALLOGIE,QLD,-26.366892167,151.553454834
BALLY BALLY,WA,-32.1664598011,117.112344338
BALLYROE,NSW,-34.0229265129,149.544288265
BALLYROGAN,VIC,-37.436145929,143.089746884
BALMAIN EAST,NSW,-33.8589184251,151.194074875
BALMAIN,NSW,-33.8572541239,151.183599973
BALMATTUM,VIC,-36.7264189062,145.675787475
BALMORAL RIDGE,QLD,-26.7605428908,152.8889929
BALMORAL,NSW,-33.2876710592,151.381961636
BALMORAL,QLD,-27.4589520945,153.065754768
BALMORAL,VIC,-37.2306434492,141.823834862
BALNAGOWAN,QLD,-21.1215317796,149.029065665
BALNARRING BEACH,VIC,-38.3913303991,145.118957177
BALNARRING,VIC,-38.3700206589,145.125645157
BALOOK,VIC,-38.430312946,146.565026862
BALRANALD,NSW,-34.6310059315,143.567124508
BALWYN NORTH,VIC,-37.7959605359,145.079109271
BALWYN,VIC,-37.806601107,145.083546285
BAMAGA,QLD,-10.8932299122,142.388501838
BAMARANG,NSW,-34.8954314906,150.522382728
BAMAWM EXTENSION,VIC,-36.163047677,144.617467976
BAMAWM,VIC,-36.2827529104,144.612671003
BAMBAROO,QLD,-18.8559359492,146.182800671
BAMBOO CREEK,QLD,-17.5620186075,145.989216986
BAMBOO,QLD,-16.3799739549,145.389468441
BAMBRA,VIC,-38.3590931444,143.938966959
BAMBUN,WA,-31.4313566302,115.883294559
BAMGANIE,VIC,-37.9366541094,143.985289255
BAN BAN SPRINGS,QLD,-25.6795021398,151.819241509
BAN BAN,QLD,-25.6612896887,151.829588943
BANANA,QLD,-24.4761765267,150.11926817
BANCA,TAS,-41.0349700775,147.775396943
BANCROFT,QLD,-24.7678692765,151.251339399
BANDIANA,VIC,-36.1413654688,146.922092917
BANDON GROVE,NSW,-32.2633243269,151.706626
BANDY CREEK,WA,-33.830776965,121.927502482
BANDYA,WA,-27.4665138234,121.939279859
BANGADANG,NSW,-35.2792512066,147.983936781
BANGALEE,NSW,-34.8409862881,150.556237938
BANGALEE,QLD,-23.0740976928,150.763698906
BANGALL,QLD,-22.3987228838,144.101789275
BANGALOW,NSW,-28.6721837849,153.520195314
BANGERANG,VIC,-36.1839910047,142.571781798
BANGHAM,SA,-36.6190491657,140.888761255
BANGHEET,NSW,-29.8027036278,150.437343954
BANGHOLME,VIC,-38.0366112575,145.170684888
BANGOR,NSW,-34.0209411171,151.03048455
BANGOR,SA,-32.941289687,138.192281618
BANGOR,TAS,-41.2154860217,147.16829944
BANGO,NSW,-34.7393715304,148.95310257
BANJUP,WA,-32.1530193222,115.885860549
BANKS CREEK,QLD,-27.4241985774,152.718616283
BANKS POCKET,QLD,-26.1508254953,152.669760049
BANKSIA BEACH,QLD,-27.0428462781,153.141115736
BANKSIA GROVE,WA,-31.6970584611,115.801505714
BANKSIA PARK,SA,-34.8113699939,138.730399833
BANKSIA PENINSULA,VIC,-37.9497663519,147.677593532
BANKSIA,NSW,-33.9467822455,151.142930236
BANKSMEADOW,NSW,-33.9551050857,151.214727103
BANKSTOWN AERODROME,NSW,-33.92064782,150.992961541
BANKSTOWN,NSW,-33.9148563431,151.033525242
BANKS,ACT,-35.467718092,149.099928196
BANNABY,NSW,-34.4141977505,149.97859811
BANNERTON,VIC,-34.6911809014,142.808217059
BANNISTER,NSW,-34.5903748698,149.498333398
BANNISTER,WA,-32.7697456244,116.502506236
BANNOCKBURN,QLD,-27.7561114903,153.190264943
BANNOCKBURN,VIC,-38.0437851691,144.16826826
BANOON,NSW,-30.4946686729,150.43262464
BANORA POINT,NSW,-28.2252549567,153.542006489
BANYABBA,NSW,-29.3828998882,152.961875678
BANYAN,VIC,-35.594162451,142.806827265
BANYENA,VIC,-36.5781246047,142.817332757
BANYO,QLD,-27.3743156165,153.080895318
BAPAUME,QLD,-28.5760640266,151.857104572
BAR BEACH,NSW,-32.9365615956,151.770008805
BAR POINT,NSW,-33.5087579946,151.165405463
BARABBA,SA,-34.3864699466,138.578894892
BARADINE,NSW,-30.9416016657,149.037135623
BARAKULA,QLD,-26.3849449854,150.627477233
BARALABA,QLD,-24.2456729328,149.912247382
BARAMBAH,QLD,-26.32275635,152.068628767
BARANDUDA,VIC,-36.1903335367,146.948438417
BARANGAROO,NSW,-33.8647921265,151.201976184
BARATTA,SA,-31.97366406,139.10496868
BARA,NSW,-32.5717105917,149.844681629
BARBALIN,WA,-30.9490115009,118.105834745
BARBERTON,WA,-30.723932739,115.982860286
BARCALDINE DOWNS,QLD,-23.8293398186,144.994238217
BARCALDINE,QLD,-23.5612563634,145.308724094
BARCOONGERE,NSW,-29.8915828713,153.194638356
BARDEN RIDGE,NSW,-34.0265005012,151.011600513
BARDIA,NSW,-33.9705902993,150.869891075
BARDON,QLD,-27.4550076508,152.984102106
BARDWELL PARK,NSW,-33.9337473368,151.12407013
BARDWELL VALLEY,NSW,-33.9364125376,151.134009555
BAREE,QLD,-23.6179919432,150.391125109
BARELLAN POINT,QLD,-27.5733107093,152.84474465
BARELLAN,NSW,-34.3324702886,146.564899398
BARFOLD,VIC,-37.091675948,144.512722557
BARGARA,QLD,-24.8361992203,152.464127376
BARGO,NSW,-34.2803582635,150.583994248
BARGUNYAH,QLD,-27.1467695073,147.486931228
BARHAM,NSW,-35.6337053645,144.135528974
BARIGAN,NSW,-32.4986117697,149.965851939
BARINGA,QLD,-26.8076901145,153.076672017
BARINGHUP WEST,VIC,-36.9562119128,143.918839706
BARINGHUP,VIC,-36.9735827721,143.97406007
BARINIA,SA,-33.7547928466,138.644339192
BARJARG,VIC,-36.9016187186,145.999423421
BARKER CREEK FLAT,QLD,-26.6471591084,151.944704103
BARKERS CREEK,VIC,-37.0171860441,144.236018163
BARKERS VALE,NSW,-28.5366575542,153.11937729
BARKLY,QLD,-20.9160219168,138.209503323
BARKLY,VIC,-36.940777451,143.207909245
BARKSTEAD,VIC,-37.4596699242,144.086837617
BARLIL,QLD,-26.21174593,151.89443402
BARLOWS HILL,QLD,-23.1068646094,150.741369115
BARLYNE,QLD,-25.7435647806,151.641107371
BARMAH,VIC,-36.0171332239,144.965805507
BARMARYEE,QLD,-23.1401777232,150.709390662
BARMEDMAN,NSW,-34.1519652434,147.356327553
BARMERA,SA,-34.2530624641,140.456848077
BARMOYA,QLD,-23.1516915914,150.554140421
BARNADOWN,VIC,-36.6543352676,144.52315113
BARNARD,QLD,-24.0570915395,149.73744849
BARNAWARTHA NORTH,VIC,-36.0855766919,146.752186459
BARNAWARTHA,VIC,-36.0914676125,146.664154545
BARNA,SA,-33.1673003638,136.665411646
BARNDIOOTA,SA,-31.8035239956,138.254786891
BARNES BAY,TAS,-43.1210330735,147.361813885
BARNEY POINT,QLD,-23.8468303765,151.266780726
BARNEY VIEW,QLD,-28.2468158651,152.768875827
BARNEYS REEF,NSW,-32.18067158,149.517254143
BARNSLEY,NSW,-32.9307240401,151.588755403
BAROMI,VIC,-38.4028725272,146.175172546
BARONGAROOK WEST,VIC,-38.4173673339,143.555567221
BARONGAROOK,VIC,-38.4108769148,143.625831657
BAROOGA,NSW,-35.9127951225,145.693902703
BAROONDAH,QLD,-25.7267539656,149.130710454
BAROOTA,SA,-32.9224388385,138.00505569
BAROSSA GOLDFIELDS,SA,-34.6498465015,138.81468483
BARRABA,NSW,-30.3818494,150.607718307
BARRABOOL,VIC,-38.1527031519,144.242271959
BARRABUP,WA,-33.9244906893,115.688295076
BARRACK HEIGHTS,NSW,-34.5651236426,150.858679351
BARRACK POINT,NSW,-34.562738743,150.869220746
BARRAGANYATTI,NSW,-30.8647367209,152.931519194
BARRAGGA BAY,NSW,-36.5010823953,150.053267557
BARRAGUP,WA,-32.5496413681,115.784557097
BARRAKEE,VIC,-36.2784632338,143.456994522
BARRAMORNIE,QLD,-27.0439847128,150.112535001
BARRAMUNGA,VIC,-38.5869870518,143.694261557
BARRAPORT WEST,VIC,-36.0134752996,143.549423359
BARRAPORT,VIC,-35.9911948545,143.678744253
BARRATTA,NSW,-35.1942937322,144.529119833
BARRATTA,QLD,-19.5814518639,147.271323822
BARREN GROUNDS,NSW,-34.67706248,150.7242994
BARRENGARRY,NSW,-34.7020299077,150.515540921
BARRETTA,TAS,-43.0463738639,147.26605332
BARRETTS CREEK,NSW,-29.3443465006,152.773381774
BARRINE,QLD,-17.2249110771,145.60986823
BARRINGELLA,NSW,-34.9038239982,150.489328275
BARRINGHA,QLD,-19.5658876982,146.840756017
BARRINGTON TOPS,NSW,-31.9406054975,151.540127589
BARRINGTON,NSW,-31.9716137851,151.914529329
BARRINGTON,TAS,-41.324796191,146.285646409
BARRINGUN,NSW,-29.01379088,145.712337385
BARRINGUN,QLD,-28.9571923157,145.779617188
BARRON GORGE,QLD,-16.879220565,145.670097865
BARRON,QLD,-16.8718582988,145.70754357
BARRYS REEF,VIC,-37.4552414866,144.298362934
BARRY,NSW,-33.6487977921,149.268817299
BARTLE FRERE,QLD,-17.438053127,145.884689103
BARTON,ACT,-35.3075396891,149.136382432
BARUNAH PARK,VIC,-38.016680872,143.829065819
BARUNAH PLAINS,VIC,-38.0392314731,143.790776712
BARUNGA GAP,SA,-33.8441790377,138.166910128
BARUNGA,NT,-14.5211239985,132.865847705
BARWANG,NSW,-34.4090503085,148.455149886
BARWIDGEE,VIC,-36.5123921643,146.774451178
BARWIDGI,QLD,-17.59739288,144.662787
BARWITE,VIC,-37.0010987247,146.154922935
BARWON DOWNS,VIC,-38.4687461041,143.767822468
BARWON HEADS,VIC,-38.2662037385,144.491366265
BARYULGIL,NSW,-29.2280893106,152.636799442
BASALT,QLD,-19.7614286826,146.046020781
BASALT,VIC,-37.3074136367,144.096331164
BASILISK,QLD,-17.6574845888,145.987797716
BASIN POCKET,QLD,-27.5999173418,152.770327989
BASIN VIEW,NSW,-35.0906746965,150.561272349
BASKERVILLE,WA,-31.7970849959,116.033669345
BASKET RANGE,SA,-34.9423742678,138.768093225
BASS HILL,NSW,-33.8964581582,150.997659457
BASSENDEAN,NSW,-30.0530777671,151.155964415
BASSENDEAN,WA,-31.9058818526,115.944747693
BASS,VIC,-38.46717149,145.472493025
BATAR CREEK,NSW,-31.6651109358,152.664714004
BATCHELOR,NT,-13.0467028241,131.030893447
BATEAU BAY,NSW,-33.3854658979,151.4665741
BATEHAVEN,NSW,-35.7320906264,150.198280484
BATEMANS BAY,NSW,-35.7135352277,150.183639828
BATEMAN,WA,-32.0567442258,115.847519504
BATESFORD,VIC,-38.08779533,144.267005483
BATHAMPTON,NSW,-33.5068756325,149.409484916
BATHUMI,VIC,-36.0278156444,146.074565592
BATHURST,NSW,-33.4170048346,149.580202941
BATLOW,NSW,-35.5288812843,148.160996551
BATTERY HILL,QLD,-26.7779815687,153.129726844
BATTERY POINT,TAS,-42.8914365435,147.33332951
BAUDIN BEACH,SA,-35.7777122273,137.871748337
BAUHINIA,QLD,-24.581162371,149.308496124
BAULKHAM HILLS,NSW,-33.7509265628,150.981686079
BAUPLE FOREST,QLD,-25.8658831848,152.71419606
BAUPLE,QLD,-25.825169601,152.626338284
BAW BAW VILLAGE,VIC,-37.8390958586,146.264108428
BAW BAW,NSW,-34.6981016814,149.638702623
BAWLEY POINT,NSW,-35.5111514789,150.395048588
BAXTER,VIC,-38.1957195325,145.156977116
BAY OF SHOALS,SA,-35.6091401801,137.577357123
BAYINDEEN,VIC,-37.3105761054,143.159061138
BAYLES,VIC,-38.1832477488,145.57413182
BAYNTON EAST,VIC,-37.1151202787,144.715979156
BAYNTON,VIC,-37.1657375499,144.688343276
BAYNTON,WA,-20.7518537607,116.801273108
BAYONET HEAD,WA,-34.9763785364,117.940012458
BAYRICK,QLD,-25.3917422981,146.077971238
BAYSWATER NORTH,VIC,-37.8267114865,145.286816804
BAYSWATER,VIC,-37.846720359,145.264085013
BAYSWATER,WA,-31.9146828652,115.91701823
BAYVIEW HEIGHTS,QLD,-16.960807216,145.73143257
BAYVIEW,NSW,-33.6657518304,151.294135713
BAYVIEW,NT,-12.4383198667,130.857871259
BEACH HOLM,QLD,-19.2022966107,146.656599657
BEACHLANDS,WA,-28.7833094453,114.602503875
BEACHMERE,QLD,-27.1192418067,153.059145405
BEACHPORT,SA,-37.4817021231,140.015878144
BEACON HILL,NSW,-33.7526091269,151.26092952
BEACONSFIELD UPPER,VIC,-37.9970287654,145.423011935
BEACONSFIELD,NSW,-33.9097405706,151.201429696
BEACONSFIELD,QLD,-21.0961273566,149.168147503
BEACONSFIELD,TAS,-41.1973524109,146.812805913
BEACONSFIELD,VIC,-38.046441559,145.375897669
BEACONSFIELD,WA,-32.0685193565,115.761250267
BEACON,WA,-30.4633908369,117.871246782
BEADELL,WA,-28.37058671,127.50072056
BEALIBA,VIC,-36.8002664285,143.556627247
BEAN CREEK,NSW,-28.5700989656,152.586840738
BEARBONG,NSW,-31.6487277462,148.914999117
BEARD,ACT,-35.3417451312,149.209577518
BEARII,VIC,-35.9012387934,145.341932876
BEARS LAGOON,VIC,-36.329079176,143.976695812
BEATRICE,QLD,-17.5693925019,145.588007249
BEATTY,SA,-34.0024389647,139.431943513
BEAUCHAMP,VIC,-35.6088767595,143.580351646
BEAUDESERT,QLD,-27.9865706055,152.996254872
BEAUFORT RIVER,WA,-33.6015431316,117.089215683
BEAUFORT,QLD,-23.367421719,146.888294462
BEAUFORT,SA,-34.0849114903,138.192809343
BEAUFORT,VIC,-37.4320202552,143.374111312
BEAUMARIS,TAS,-41.4138322604,148.276523859
BEAUMARIS,VIC,-37.9796850277,145.037866443
BEAUMONT HILLS,NSW,-33.6916762293,150.938071711
BEAUMONTS,SA,-34.0453923298,139.677995012
BEAUMONT,NSW,-34.7844727937,150.586299263
BEAUMONT,SA,-34.9472188599,138.659359858
BEAUMONT,WA,-33.5094482882,122.830903071
BEAUTY POINT,TAS,-41.1528471905,146.819671979
BEAVER ROCK,QLD,-25.5123963853,152.796053066
BEAZLEYS BRIDGE,VIC,-36.6855918079,143.151001823
BECKENHAM,WA,-32.0223196393,115.964861243
BECKOM,NSW,-34.2577681076,146.971774841
BECTIVE,NSW,-31.0104364761,150.690979174
BECTRIC,NSW,-34.508605233,147.270258669
BEDFORD PARK,SA,-35.0253574469,138.568132936
BEDFORDALE,WA,-32.1695866042,116.059743056
BEDFORD,WA,-31.9060240641,115.889724574
BEDGERABONG,NSW,-33.3603046644,147.680520059
BEDOURIE,QLD,-24.3473207336,139.46377594
BEEAC,VIC,-38.1613309048,143.628069813
BEEBO,QLD,-28.6764803273,151.070758904
BEECH FOREST,VIC,-38.6331910887,143.572874545
BEECHBORO,WA,-31.8671370295,115.931367678
BEECHER,QLD,-23.9065931359,151.20672905
BEECHFORD,TAS,-41.0274650758,146.95248002
BEECHINA,WA,-31.8548615171,116.313766337
BEECHMONT,QLD,-28.1517621863,153.191901717
BEECHWOOD,NSW,-31.444290201,152.6667705
BEECHWORTH,VIC,-36.3607169791,146.691169897
BEECROFT PENINSULA,NSW,-35.01231292,150.82705085
BEECROFT,NSW,-33.7485921565,151.064340936
BEEDELUP,WA,-34.3710236138,115.928020121
BEELA,WA,-33.2395538918,115.885009678
BEELBANGERA,NSW,-34.2410963453,146.102169774
BEELBEE,QLD,-27.100590646,150.83725123
BEELBI CREEK,QLD,-25.3001324496,152.639558037
BEELERUP,WA,-33.5525967494,115.859946998
BEELIAR,WA,-32.1314532439,115.794739796
BEEMUNNEL,NSW,-31.6819129528,147.855207188
BEENAAM VALLEY,QLD,-26.1837692311,152.815987078
BEENAK,VIC,-37.8986099049,145.617044848
BEENLEIGH,QLD,-27.7102936612,153.197589809
BEENONG,WA,-33.0874243259,118.611758797
BEERBURRUM,QLD,-26.9570958504,152.961126948
BEERMULLAH,WA,-31.2237119842,115.763931626
BEERON,QLD,-25.8063118339,151.253527287
BEERWAH,QLD,-26.8577001039,152.945299983
BEES CREEK,NT,-12.5820367142,131.064179343
BEETALOO VALLEY,SA,-33.2244072678,138.212708026
BEGA,NSW,-36.6833347862,149.847157912
BEGGAN BEGGAN,NSW,-34.6289891391,148.320614118
BEGONIA,QLD,-27.5600559227,148.205571678
BEILBA,QLD,-25.6543216649,148.881601807
BEJOORDING,WA,-31.3834521982,116.495266939
BELAIR,SA,-34.9972628209,138.625336462
BELALIE EAST,SA,-33.2569902634,138.733103067
BELALIE NORTH,SA,-33.1426434704,138.72417435
BELANGLO,NSW,-34.5130984991,150.243537896
BELBORA,NSW,-31.9825636024,152.184445834
BELCONG,QLD,-23.0534182167,148.098572393
BELCONNEN,ACT,-35.2401680468,149.069280122
BELDON,WA,-31.7765936853,115.764438186
BELFIELD,NSW,-33.9061295038,151.082445845
BELFORD,NSW,-32.6763275384,151.286972883
BELFRAYDEN,NSW,-35.1168263961,147.055887959
BELGIAN GARDENS,QLD,-19.2460476501,146.792666249
BELGRAVE HEIGHTS,VIC,-37.9290395183,145.350220974
BELGRAVE SOUTH,VIC,-37.9347885585,145.361592467
BELGRAVE,VIC,-37.9069073445,145.351175126
BELGRAVIA,NSW,-33.1065134312,149.029347187
BELHUS,WA,-31.7762347942,116.008743327
BELIMBLA PARK,NSW,-34.0848332912,150.537147708
BELIVAH,QLD,-27.7558840258,153.183193241
BELL BAY,TAS,-41.1312068169,146.865425007
BELL PARK,VIC,-38.1032913468,144.338435697
BELL POST HILL,VIC,-38.1013437529,144.32506862
BELLA CREEK,QLD,-26.482355612,152.570427311
BELLA VISTA,NSW,-33.7422321916,150.952949442
BELLAMACK,NT,-12.5145386219,130.979084651
BELLAMBI,NSW,-34.3682766508,150.909200935
BELLANGRY,NSW,-31.3374747358,152.610526346
BELLARA,QLD,-27.0597950668,153.147683785
BELLARINE,VIC,-38.1344981218,144.616910059
BELLATA,NSW,-29.9250789347,149.761222672
BELLAWONGARAH,NSW,-34.762969529,150.612656216
BELLBIRD CREEK,VIC,-37.652430545,148.816735548
BELLBIRD HEIGHTS,NSW,-32.848995444,151.331175316
BELLBIRD PARK,QLD,-27.6367502928,152.879992175
BELLBIRD,NSW,-32.8565058184,151.320399798
BELLBOWRIE,QLD,-27.5593926243,152.86794903
BELLBRAE,VIC,-38.3324288177,144.226986733
BELLBRIDGE,VIC,-36.09955046,147.061820135
BELLBROOK,NSW,-30.8050687306,152.523048559
BELLELLEN,VIC,-37.1268594296,142.702042542
BELLENDEN KER,QLD,-17.2771373435,145.922340067
BELLERIVE,TAS,-42.8700906797,147.374512559
BELLEVUE HEIGHTS,SA,-35.0249295597,138.580630988
BELLEVUE HILL,NSW,-33.8807669731,151.253284207
BELLEVUE,QLD,-16.593632485,144.26312775
BELLEVUE,WA,-31.9003761968,116.026662506
BELLFIELD,QLD,-19.65679728,143.1130456
BELLFIELD,VIC,-37.7512838721,145.040514747
BELLI PARK,QLD,-26.5123911696,152.816480987
BELLIMBOPINNI,NSW,-31.019057207,152.897711394
BELLINGEN,NSW,-30.4545434931,152.895436179
BELLINGHAM,TAS,-41.0172784689,147.162617354
BELLMERE,QLD,-27.087950826,152.918675192
BELLMOUNT FOREST,NSW,-34.9249520758,149.23669365
BELLS BEACH,VIC,-38.3623853596,144.261214742
BELLS BRIDGE,QLD,-26.1298879851,152.561076089
BELLS CREEK,QLD,-26.7889749231,153.064799167
BELLTHORPE,QLD,-26.8467509286,152.727786769
BELLTREES,NSW,-31.9792185723,151.107558105
BELL,NSW,-33.5108933514,150.284464514
BELL,QLD,-26.9498666972,151.462695169
BELMONT NORTH,NSW,-33.0179138743,151.671238183
BELMONT SOUTH,NSW,-33.0507498383,151.65340219
BELMONT,NSW,-33.0307270277,151.658678146
BELMONT,QLD,-27.4944881838,153.127607962
BELMONT,VIC,-38.1738514271,144.337934857
BELMONT,WA,-31.9466475172,115.934907934
BELMORE RIVER,NSW,-31.0664993508,152.964062541
BELMORE,NSW,-33.9176429585,151.085626829
BELMUNDA,QLD,-20.9532999038,149.027882239
BELOKA,NSW,-36.5446753199,148.725133772
BELOWRA,NSW,-36.1666510433,149.68840176
BELROSE,NSW,-33.7122639653,151.213984733
BELTANA STATION,SA,-30.8261096311,138.321984958
BELTANA,SA,-30.812427632,138.414766042
BELTON,SA,-32.2789180866,138.704801459
BELVEDERE,QLD,-17.5213625774,145.992039611
BELVIDERE,SA,-35.2897447054,138.952778523
BELYANDO,QLD,-21.7048260537,146.868899985
BELYUEN,NT,-12.52150937,130.6884815
BEMBOKA,NSW,-36.6262055419,149.570910165
BEMERSIDE,QLD,-18.5546807347,146.175236549
BEMM RIVER,VIC,-37.7579127453,148.967099117
BEN BULLEN,NSW,-33.2380629734,150.023580906
BEN LOMOND,NSW,-30.0031838632,151.683226232
BEN LOMOND,TAS,-41.50837058,147.6371178
BENAIR,QLD,-26.6353131245,151.693626109
BENALLA,VIC,-36.5550242619,145.972639517
BENAMBRA,VIC,-36.9470216172,147.717621168
BENANDARAH,NSW,-35.6614276936,150.218503011
BENARABY,QLD,-24.0125793317,151.317128148
BENARKIN NORTH,QLD,-26.8524850325,152.147402109
BENARKIN,QLD,-26.8865941309,152.137432026
BENAYEO,VIC,-36.849487417,140.988232688
BENA,VIC,-38.4339644727,145.735279387
BENBOURNIE,SA,-33.7971691613,138.553176435
BENCUBBIN,WA,-30.801828863,117.853238224
BEND OF ISLANDS,VIC,-37.7080076864,145.278632373
BENDALONG,NSW,-35.2261544702,150.488445452
BENDA,SA,-32.5391649,140.03586669
BENDEMEER,NSW,-30.8845351664,151.14822165
BENDICK MURRELL,NSW,-34.1589976037,148.446922406
BENDIGO,VIC,-36.7604575442,144.277780756
BENDOC,VIC,-37.1392636169,148.935519079
BENDOLBA,NSW,-32.329158074,151.728195968
BENDOURA,NSW,-35.5489590352,149.663313346
BENEREMBAH,NSW,-34.337935653,145.887959251
BENGALLA,NSW,-32.290700545,150.828857415
BENGER,WA,-33.1918978403,115.857182982
BENGWORDEN,VIC,-37.9720071925,147.428487119
BENHOLME,QLD,-21.1604379073,148.821964919
BENI,NSW,-32.19769983,148.7985605
BENJABERRING,WA,-31.1390154626,117.286747808
BENJEROOP,VIC,-35.5042515423,143.851581203
BENJINUP,WA,-33.8269993424,116.279979407
BENLOCH,VIC,-37.1972688708,144.689757626
BENNETT SPRINGS,WA,-31.8594330289,115.952282562
BENNETTS GREEN,NSW,-32.9967316041,151.690104602
BENNISON,VIC,-38.6623945118,146.262879881
BENOBBLE,QLD,-27.9991271519,153.160162069
BENOLONG,NSW,-32.4817940194,148.661118073
BENOWA,QLD,-28.0186053454,153.387295205
BENSVILLE,NSW,-33.5008496163,151.386111984
BENTLEIGH EAST,VIC,-37.9268343702,145.066149973
BENTLEIGH,VIC,-37.9198622262,145.045318558
BENTLEY PARK,QLD,-17.0058796152,145.733704803
BENTLEY,NSW,-28.729280858,153.079411501
BENTLEY,WA,-32.0089455282,115.90256494
BENWERRIN,VIC,-38.485069986,143.913276129
BERAJONDO,QLD,-24.6397878717,151.810956637
BERALA,NSW,-33.8712118392,151.029385693
BERAMBING,NSW,-33.5339216995,150.44907852
BERAT,QLD,-28.0508837303,152.055213681
BEREMBOKE,VIC,-37.7996275133,144.241813587
BERESFIELD,NSW,-32.8031539465,151.649313149
BERESFORD,WA,-28.7509237795,114.620458631
BERGALIA,NSW,-35.9870819667,150.123254941
BERGEN,QLD,-27.2550756406,151.911894879
BERKELEY VALE,NSW,-33.3397851933,151.427742554
BERKELEY,NSW,-34.4811384091,150.850907278
BERKSHIRE PARK,NSW,-33.675145857,150.791576736
BERKSHIRE VALLEY,WA,-30.5611861515,116.11611289
BERLANG,NSW,-35.7449058,149.67232226
BERMAGUI,NSW,-36.4407503473,150.068009622
BEROWRA CREEK,NSW,-33.5432983057,151.144453771
BEROWRA HEIGHTS,NSW,-33.6095755715,151.136298418
BEROWRA WATERS,NSW,-33.6015633226,151.121150667
BEROWRA,NSW,-33.6223439584,151.147779034
BERRAMBOOL,NSW,-36.8818817702,149.906551836
BERRARA,NSW,-35.2068939538,150.549565583
BERREMANGRA,NSW,-34.804175643,148.486538945
BERRICO,NSW,-32.0983379553,151.801370022
BERRIDALE,NSW,-36.3667510969,148.829357821
BERRIEDALE,TAS,-42.8071982251,147.245681797
BERRIGAL,NSW,-29.9138846631,150.117220603
BERRIGAN,NSW,-35.6561402356,145.809863462
BERRILEE,NSW,-33.6156658851,151.096723807
BERRIMAH,NT,-12.4392106852,130.929551459
BERRIMAL,VIC,-36.4998725219,143.439723164
BERRIMA,NSW,-34.4877555074,150.329151638
BERRINBA,QLD,-27.6591937202,153.078326534
BERRINGAMA,VIC,-36.190372491,147.648156346
